0
2049
2049
2049
8
8
8
8
8
8
8
8
2049
524544
524544
524544
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
2049
264
264
264
264
264
264
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
524544
524544
524544
524544
524544
524544
524544
524544
524544
524544
524544
524544
524544
